id	document	label
179527556	선하고 의롭게 살아온 이에겐 세상끝에서도 친구가 기다리니 자신을 잃지말고 믿음을 잃지말고	0
179527556	정권 초기 권력이 막강할때는 검찰개혁하지않고 검찰을 무기로 사용하다가 막판에 개혁한다라..	0
179503930	하데스도 불쌍해요 12신 자리에 앉지도 못하고 저승에서 혼자 살잖아요	0
3225341	보고싶어서 찾아보면 다 미서비스라고 나오네요!	0
179493192	미러링이 파괴적으로 느껴진다면, 그때까지의 여성혐오가 파괴적이었다는 반증이지않나.	0
179525815	꿈속에서는 나도 아직 어린왕자였구나	0
179527212	보물같은 책. 5점 만점에 5점. 내 주위사람들이 모두 한번씩은 읽어봤으면 좋겠을 책.	0
179491523	이 책을 읽기위해 플라톤 아리스토텔레스 칸트까지 읽고나니 책이 술술(?)넘어가고 재미있어요	0
179527017	책에 대해 악평을 남기는 이가 있음에도 불구하고 누군가는 이로 인해 삶을 구원받을 것	0
23419807	오디오북을 들으러 온거지 리뷰를 들으러 온게 아닙니다. 적어도 저는 그렇습니다.	0
179527646	훌륭한 내용에 걸맞는 훌륭한 성우!	0
179527556	아니 근데 윤석열은 지들이 고속승진 시켜서 임명했잖아?	0
321657	아놔 이거 읽을라고 구독햇는데 ... 업네	0
179470988	읽다가 포기요 대화글이 구분안되고 읽기 불편 ㅠㅠ	0
179527209	바다 속에 잠겨 뱃속에서 타오르는 불꽃을 껴안는 느낌	0
179536564	문재인씨가 좋아할 내용	0
179494866	재밌게 읽다혐오자세글자 보고 책을 껐어요. 여성의불안감이 혐오라는 두글자로 응축되는혐오사회	0
14463131	어렵지만 뼈때리는 책..무기력해서 자발적이지 않은게 아니라 자발적이지 못해 무기력한 것이다	0
179459036	요약본이면 요약본이라고 적어주세요	0
179532886	극적인 이야기나 휘몰아치는 전개가 아닌데도 몰입해서 읽게 된다.	0
179480561	너무 재미있어 꼭 기억해야지 결심해도 밀려오는 다음 이야기에 쓸려가는 내 빈약한 기억.	0
179538619	헐..진짜반전이네	0
179541570	정치색이 없다고 말하지만 정치색 가득한 생각들..	0
17955232	모든 여성에게. 바라건대 용감하고 가장 뛰어나기를!	0
179527017	진지하게 한국이 읽었으면 하는 책, 오랜만에 한국에서 출판된 책 중에 아깝지 않은 책	0
179542029	너무 기대됩니다. 제3인류도  서비스되면 좋겠어요~♡	0
179527209	아주 마음에 들어요. 공감 10000%	0
179543620	감동 받았다. 생명에 관한 일이다. 고쳐야 할 것이 있다면 개인보다 사회의 문제들같다	0
179541447	경찰은 시민을 지키는 것이 아니라 법을 지킨다ㅠ.ㅠ 복수에 강력한 한표를!	0
179544944	잘 읽었소. 소소하게 정말 재밌게 읽었지비! 이거 읽은 우린 전부 북친인게요!!	0
179543881	"까꿍" 나오자마자 껐는데 어떻게 완독하시나여 다들?	0
179497625	강하는 곤이를 왜 그리 사랑했나…	0
179545191	세븐틴 승관이 읽은 책!! 밀리에 들어오다니 ㅜㅜ	0
179471835	읽을만하지만 비판적으로 읽어야한다. 인문학이라는 이름이 무색하게 도덕적 고민이 빠져있다.	0
179545448	여혐덩어리 소설... 읽다가 하차합니다. 주인공 사상이 역겨워서 더 읽을 수가 없네요.	0
179506503	어디선가 다 본듯한 내용이라.. 하산합니다.	0
179548661	이 시대 최고의 글빨, 그에 미달하는 행실. 잘 먹고 잘 사세요~	0
179549183	대박 개꿀잼이다 진짜 ㅋㅋㅋ	0
179548158	읽기 시작하자마자 앉은 자리에서 다 읽어버렸어요 이런 스타일의 책 너무 좋아합니다ㅎㅎ	0
179451425	이거 3부작입니다 21세기테크노르네상스 -&gt; 네오지오 -&gt; 유진21세	0
179548661	책에 대해선 안적고 정치병자들의 쓰레기 댓글들이 보이네요.	0
179549700	성덕이라 원래 오디오드라마를 자주 듣는데 퀄리티 걱정한게 무색하게 괜찮았어요:D	0
179549700	확실히 오디오 드라마에서는 배우분들보다 성우분들의 목소리 연기가 훨씬 생생하고 좋네요!	0
179471835	책의 핵심 내용은 우파의 관점으로 부동산투자를 하자.	0
179545416	이 책이 단순히 페미니즘으로 논쟁의 대상이 되지 않길	0
179552709	오 안그래도 이책 사려고했는데 잘됐네요 밀리 최고	0
179479865	밀리구독으로나온책중 이만한 퀄리티 책 거의못봄 ㅋㅋ정말좋음	0
179548882	형보수지...	0
179510250	전자책과 같이 볼 수 있으면 좋겠습니다	0
179548503	그냥 분노가 가득한 책	0
179550476	왜 다 11권이 완결이라고 하시는지…? 전천당 12권도 있는데..	0
179548661	이번에 대장동 옹호하신 우리 유시민ㅎㅎ대장동돈이 아주 짭잘했나봄?	0
179462588	멍청한 애들은 이렇게 쉽게 풀어놓은 책을 보고도 선동이라 하는구나 학생 때 독서 안 배웠니	0
179550473	행운일까? 어쩌면 아무일도 일어나지 않는 일상이 더 좋지 않을까?	0
179527556	늘 응원합니다...	0
179487156	옮긴이의 너무나도 처참한 역량 부족. 학부생 수준이라 느껴질 따름이다.	0
179549800	대체 뭘 어떻게 하버드박사인지모르겠지만 요즘엔 진짜 아무나 책쓰는듯. 책내용이..;;	0
179548661	목차만 봤는데 왼쪽으로 치우쳐진 느낌입니다.	0
179545126	나에게도 '모든것을 할수있는'당당함과 과감함이 필요하다	0
179550015	ㅋㅋ 주식시작한다 기업들 다 뒤졋으	0
179553946	"생각 없는 근면이 아닌 궁리하는 성실함이 필요합니다. Don't just do it."	0
179472777	웩......	0
179463664	옷소매 붉은 끝동이 나를 여기까지 이끌었다…	0
179534066	북풍이 차갑게 불어오니 눈이 펑펑내린다네 나를 사랑하는 이와 함께 손을 잡고 떠나리라	0
179463933	그래서 지적대화를 위한 내용은??...	0
179552841	코인,nft는 책 읽지마세요... 트렌드도 빠르고 책쓰는사람들은 하나같이 부업으로만 생각	0
17955231	탈코르셋의 교과서. 작가님 응원하겠습니다.	0
179548661	이형은 그냥 책이나 쓰면 좋겠어 촉새짓 하지말고	0
179548503	문체가 너무 유치해요....	0
179553712	아무리 유투버라지만 이 필력으로 책을 어떻게 냈나 모르겠네 ㅡㅡ	0
179553644	어느덧 벌써 20권까지 읽게 되었네요..21권도 기대해봅니다..😏	0
179555568	기대가 너무 컸나.....	0
179544495	일본편 보니까 라면이 먹고싶어져서 너구* 먹으면서 봤네요 ㅎ 이렇게라도 해외갈수있네요~!	0
179552709	요즘 트랜드가 숏펀이라고하면서 참 지루하게 글 썼다.	0
179555510	직관을 키워주는 책. 단점은 읽다보면 이 책도 사실 개소릴하는 건가 의심하게 된다.	0
179527209	완벽했던 책	0
179550114	양도적고 이해하기 쉬운데 한 챕터 시작할때마다 여자없으면 예시를 못 듦.	0
179527556	첫장부터 토악질이 나는 자기 변명을 보고 있자이 끝까지 읽을 수가 없다	0
179525815	안녕하세요. 송윤서입니다^^ 제 목소리를 들어주시는  모든 구독자 분들께 감사드립니다♡	0
179557158	안녕하세요. 저자 이종인입니다! 재밌게 읽어주셨으면 좋겠습니다. 감사합니다!	0
4271144	삼ㅂ토건.. 풍양 조씨 집단 이야기라고 해서 봤어요. 토 나오는 기득권 집단이네요.	0
179555067	포기하지 않는 삶에 대한 질문으로 출발하여 분류되지 않는 것들에 대한 희망으로 끝난다	0
179527209	나오는 대사 문장 하나하나를 모두 머릿속에 새기고 싶었던 책은 처음이에요	0
179558519	어째서 텍스트는 안나오나요.	0
179558510	읽고 싶어요 듣는거 말고	0
179558519	다 좋은데 중간에 푸아르씨 프랑스어 약간 킹받는군요… 그거빼고 좋아요	0
179548882	여기도 무당벌레들이 많군요	0
179503923	제우스:염소아줌마 달려어~ 우라들:동물학대 멈춰!(멈춰!) 제우스: . 제우스:번개맞볼래?	0
179558093	정적인 부분이 없다. 모든 문장이 격정적이다. 그래서 다소 거부감이든다.	0
179558726	따뜻하고 애틋하네요  저런 남주 어디 없나요?	0
179559104	이책 베스트셀러에 나와야하는거 아니에요? 이책을읽는데 진짜이일을하는  것처럼떨리고긴장되는책	0
179544520	댓글하나로 그 사람의 그릇이 보인다.  이 책 읽긴했니?	0
179545695	그냥 영화감독님 일상 수필.	0
179560383	징징거림과 프로젝트. 뒷 이야기도 기대하겠습니다. 매니저님의 노트를 꼭 파쇄하시길 바라며.	0
179503926	제우스님은 다 좋은데... 상대방의 마음을 생각하지 않는 것 같네요....	0
179545695	리뷰에 속은 책	0
179559526	시대와 조금 떨어지는 해석같아요	0
179527556	역사가 조국을 기억하고 기록할 것이다	0
179562577	드로우앤드류 보고 왔어요	0
179527556	부산대 의전원 취소, 고려대 입학 취소 기념으로 방문합니다.^^부디 만기출소하시길	0
179527017	불편한 댓글 많은 거 보니 꼭 읽어야 할 보증된 책 인듯 ㅋㅋ 바로 읽기	0
179563041	프레임에 글자가 잘립니다 전자책 편집이 잘못된 것 같습니다	0
179564030	저자의 주식에 관한 열정만 배울께요 나포함 대다수가 저자와 비슷하게라도 모방은 못할거 같음	0
179564627	아. 눈뜬 멍청이가 뭘알까	0
179565661	느끼한 사람이란 표현이 재밌어요	0
179565852	명상 하고 싶다. 이 책은 10번은 읽고 싶다.	0
179565954	그냥 저자가 느낀바를 늘어놓은 에세이집	0
179564774	밑줄 좀 칠 수 있게 해주세요	0
179566743	그 동안 읽었던 고전들을 곱씹어 보눈 좋은 시간이여서 행복했어요	0
179566219	이분 책 읽고 돈벌었다는 붘있음 리뷰 공유해주세요. 대표적인 365일 폭락론자.	0
179550230	성우님이신가요 ㅠㅠ 너무 어투가 부자연스러워서 들을수없네요ㅠㅠ	0
179566551	책읽기 글쓰기가 경제적 자유를 준다라는 말을 거창하게 풀어씀	0
179567051	히가시노게이고 명작. 하지만 인과응보를 기대하는 사람에게는 너무나 안타까운 이야기..	0
179559810	한마디로 지루하다. 본인의 이야기가 아닌 실행가능한 팁을 기대했는데 본인 이야기 나열.	0
179543166	첫 작품 낭독은 작가분 본인이십니다... 너무 안 좋은 말씀들은 삼가 주세요😭	0
179566551	글쎄… 앞에 1/3 밖에 보지 않았지만 .. 좀 너무 억지 아닌가?	0
179567053	이젠 인정하지 않을 수 없네요. 히가시노 게이고는 진짜 이야기꾼이에요.	0
179566551	이걸 읽고 있는 내가 한심하다	0
179553531	글쓴이가 한문장 한문장 맥시멀리즘으로 꾸며써수 읽을 때 피곤함..	0
179569242	전자책으로도 나오면 좋겠어요ㅜㅜ!!	0
179566551	댓글에 자의식해제가 안된 부정적사람들이 꽤나 보이는걸보니 저자의 의도대로 책을 잘읽은건가	0
179569722	중고가가 50만원까지 갔다니  밀리덕분에 50만원 굳었습니다	0
179569714	책을 볼 때 마다 화사 노래가 떠올라요.. 나는 멍청이~ 야야	0
179549239	벽돌은 내가 맞은듯	0
179566551	전 별로..읽다 덮었네요.	0
179487919	4시반에 일어나는 비법은 10시전에 잠드는것이라니 어마어마한 비법이네요	0
179569896	이런 책이 베스트셀러라... 어이없다. 호평은 알바인가를 의심할만큼.	0
179553908	전자책으로 부탁드립니다!	0
179572138	팬들이 열심히 읽어주겠지 일기장.. 나는 잘 모르겠다	0
179572830	스핀오프로 동생의 이야기도 들어보고 싶다.	0
37781232	이책 읽고싶어요 올려주세요..	0
179487919	저 이거보고 4:30 에 일어나야 한다는 강박관념 생겨서 악몽꾸고 가위눌리곸ㅋㅋㅋㅋ아놔	0
179535488	조예은 작가님 다른 책도 원해요...	0
179570474	안 열리는데 저만 그런가요	0
179566551	저자가 머리가 좋음. 책을 읽고도 순리자가 되는 것 같아서 나쁜 리뷰를 적을 수가 없음.	0
179566551	경제적자유, 자동 수익...등 달콤한 워딩으로 혹세무민하는 재주는 대한민국 넘버2 정도된다	0
179566551	글에 사족, 잡다한 얘기가 너무 많다. 다른 자기계발서를 아주 많이 읽은 분들이라면 진부함	0
179576103	따뜻하고 다정한 시선으로  바라보는 다양한  사람들	0
179576281	실패해도 된다고 생각하면 한결 행동하기 쉬워진다. 실패해도 타격이 적게 작게 행동하라.	0
179486652	오건영님 책 모두 서비스 해주세요	0
179566551	이게 왜 아직도 일등?	0
179566551	15년전 출간된  [꿈꾸는 다락방] 과 비슷한 전개와 스토리/ 2주만에 썼다더니 역시ㅋ	0
179577044	오디오북 오래 기다렸어요 ㅠㅠ 감사합니당	0
179576126	왜  오디오북으로만  지원되는거죠.?	0
516211	총균쇠 올려줘요 ...	0
179566551	내용이 없다. 반박하고자 하는 사람을 호도되게 써놨다.	0
179566551	이게 왜 1위죠?	0
179482594	먼저간 아들녀석 오늘밤 꿈에서 만나 너를 지켜주지 못해 미안하다는 말을 해줄수 있었으면	0
15766201	좋은엄마되기	0
15662746	영어어려워	0
15725503	지금이제일중요해요	0
13845802	강렬한문장들	0
15229539	버리지못해서채우지못한다	0
7170375	오 임경선작가	0
15812452	행복하자우리	0
13772646	운동해야지	0
15662746	읽지마나만알고싶으니까	0
15792761	짜집기한 책	0
523873	오 합본이 나왔군요	0
1694523	청소년소설의모범답안	0
15812676	내가그렇게렇게만만하니	0
15759674	두뇌싸움은생각보다노필요	0
15872996	내가아는톰행크스야?	0
5180271	청소년에게추천	0
8034133	로드맵가즈아	0
15852716	결말까지봐야안다	0
15798944	중국미국에낀한국인필독서	0
5262722	먼치킨하렘물	0
15799353	나도B급며느리	0
15812452	가벼운마음으로	0
15759651	정리의기술	0
5824032	베이킹을책으로배웠어요	0
15884523	나도습관만들래	0
15851752	유시민책은다보기	0
641224	늘..단숨에 읽히는 책	0
15889355	위로가되는	0
15698914	옆에있는우리강아지가떠올라	0
15709840	소량의허무함	0
641224	순식간에다읽음	0
15906262	알랭드보통	0
15792761	나만 별론가?	0
15067573	일본극우작가가 씀.쓰레기	0
16187231	명쾌한예절수업	0
16055718	혼자 자꾸 피식하게되네요	0
15874955	영화로 만들자	0
15906293	생각보다는 어렵다.	0
12668127	재밌어서 시간순삭	0
16805548	다시읽어도감동	0
15905680	페미는돈이다	0
16055718	단번에  휙 다  읽음	0
15905680	돈주고 사기는 아까워요	0
3301321	10년전 책이 요즘에??	0
15759674	멈출수없는책	0
20278152	연기력미쳤다	0
15847327	치유되는책	0
15856125	남의고민으로내가위로받기	0
15906262	내얘기인줄	0
15856125	자존감의중요성	0
23422045	지속 하는,꿈 .	0
23422053	넘예쁜일러스트	0
17620030	와닿지않는책	0
15870753	역시장강명	0
15856125	솔직해서너무고마운책	0
26175435	결말쓰레기	0
5832776	재밌음 먼치킨 굿	0
37383155	19세기 최고의 문학작품	0
37781232	삶에가까운	0
30370456	그냥 책만 읽어줘요	0
37781238	잘읽히는책	0
37781008	주식을떠나저자가너무멋있음	0
6699516	음성파일을 들을수없어	0
23418315	속이꽉꽉찬만두같은책	0
15926256	e북버전오타투성이	0
17953455	원래일본책	0
115480884	생각보다 별로	0
37781224	읽다가혼자서깔깔	0
115480885	기성세대에게 일침을	0
38082883	사이코패스	0
179450975	작가의 편협한 시선	0
179451230	아이가좋아해요	0
26175435	동양인보고바나나?	0
179451252	공감되는 구절이 구석구석	0
4607712	보고싶은때마다 볼수있겠다	0
9849205	읽고싶은 책	0
14144048	인생의 전환점이 된책	0
115480877	장기하님목소리가귀에쏙쏙	0
30370456	책만읽지말이많음	0
179454195	이 작가 수인물 최고♡	0
15945507	제목만보고덮음	0
15926256	문과는 웁니다 엉엉	0
179450977	금수저가금수저에게	0
3111181	라틴어수업	0
15678779	Ktx같은전개	0
23419807	리더가페미니스트라존좋	0
15748634	중간부터다단계	0
37781224	순식간에 다 읽어버림	0
179457186	마지막 두줄이 다했다	0
5443330	종이가아깝다	0
15753198	같은말무한반복공감	0
179458460	매년필독서	0
179451937	서정미 단아함이 극치소설	0
504162	반전의반전	0
15648098	일단콩밥부터먹고올께요	0
179460161	뻘소리라는사람정말무식하다	0
4813872	존경하고사랑하는대통령님	0
27183	뭔말인지모르겠다땡땡	0
14247171	자존감이부족하다면	0
22301137	혼돈의카오스	0
14222088	만화ㅡ 짱	0
15737234	억지 페북감성ㅠㅠ	0
47782833	진짜 야함	0
179454108	재미있는19금	0
179455376	김중혁책은다시안본다	0
47782832	소유욕 가득한 사랑	0
179450980	주인공불쌍ㅜ	0
179453707	제목은변태 내용은기대이상	0
179460966	당신과홍진호와음악	0
179455812	재밌었다 아주 많이	0
15837808	로맨스소설이라기보다는..	0
15907010	요조 잘한다	0
179453591	엔딩빼고는재밌음하루날림	0
14222088	소소한일상	0
179461510	아무튼, 수영인줄 알았네	0
179459953	심리는 없고 지자랑만	0
15648700	전자책 제작 요청	0
15753198	내용계속반복됨실망	0
179455889	유치하고 야하고...	0
23419807	책만읽어줘요생각은내가할래	0
37781072	이여자기사본뒤전혀몰입안ㄷ	0
14247204	막힘없이 읽어나간	0
14247204	나와너의이야기	0
15794886	전자책으로보고싶어요	0
179462850	음... 따봉	0
15710073	저자의 생각이 모순이다	0
203423	전자책주세요	0
15678779	#앉은자리에서다읽음	0
179462749	나를돌아보는시간	0
179463516	공감과 재미의 콜라보	0
179462980	목소리는 역시 박정민..	0
179462242	돈알못에서 돈알로 진화	0
15828236	모두가 읽어야 하는 책	0
179462749	소소하고 잔잔한 즐거움	0
23421881	근거부족한책	0
37804567	읽고남는거없음	0
1539282	조국이면다괜찮다	0
485565	이 그림체가 아니야,,,	0
15857635	성고정관념부터고쳤으면	0
179464905	#피해자는일상으로	0
179464905	#가해자는감옥으로	0
179464993	#똑같은내용반복	0
179464841	이상한1인칭화법	0
22301137	..유치해노잼	0
179465459	초반부몰입이안돼요	0
179465824	오글오글 초딩이 쓴듯	0
179465425	⭐ 9.0점	0
179465451	설정미스.노잼.5권하차.	0
179466318	오늘부터정리왕	0
179466833	박스오피스!!	0
179464905	함께 하겠습니다	0
179468019	#withPou	0
179464905	지은아살아줘서고마워	0
179464459	#너무좋음	0
179470383	주제가 모호 해요	0
179465696	#진실만을 말하다	0
179465696	정확한 뉴스	0
179471233	편하게 읽다가 한 방 훅 들어왔다	0
179470872	이 책을 읽으면 수십권의 책을 장바구니에 넣는 당신을 발견할 것이다.	0
179470276	오랜 기다림으로 얻은 대답, 여행이 가져오는 가치관의 전환	0
15810271	ㅎㅎ 리뷰를 남길거면 읽던가	0
13837700	아이들은 희망 없는 시스템 속에 희생되어 평생을 '패잔병'처럼 살아가 무기력한 어른이 된다	0
179469071	맞지...싶은게 한 두군데 나와도 좋은 책인데. 거의 매 챕터가 우러나네요	0
179467010	에세이인 줄 알았는데 만화여서 단숨에 읽어내려갔다. 여성의 이야기는 무엇이든 좋다.	0
179469825	책 제목처럼 현업에서 일하는, 특히 초기 진입한 기획자에게 유용한책	0
179466511	압도적인 존재가 주는 공포와 무력감에 저항하는, 한 인간의 고독과 사랑이 슬프고도 아름답다	0
179455446	김정은과 시진핑이 좋아합니다. 앗 문재인도!	0
179458813	슬프기보다 감동적. 잘 읽혀요	0
179471835	신자유주의 예찬론자의 편향된 시각. 가장 큰 문제는 이 책이 인문학도 경제학도 아니라는 것	0
179472460	너의 꽁꽁 얼었던, 추웠던 인생에도 쇄빙선이 지나가기를	0
179466959	첫장부터 저는 위로를 받은것 같아 눈물이 났어요. 감사합니다. 잘 살아낼게요	0
179471764	쓰레기란 단어도 아까운 책	0
179471835	쓰레기 같은 책! 저자는 유명인의 말을 차용해 본인의 오만한 신념을 비겁하게 정당화 함.	0
15870814	자기전에 가볍게 읽으려다가 잠 못자고 끝까지 읽어버렸음	0
179471835	요약 좌파멍청, 서울부동산 사라, 주식은 종목 몇개만 레버러지 큰걸로, 줄을 잘서라	0
179464459	new asmr! 이상하게도 편안해지네요	0
179467341	좌파니 우파니 단정하지말고 읽어봐요 그래도 잼나는 책입니다	0
179471764	공산당 부들부들	0
179471835	경제와 인문학을 풀어서 설명하는 책일 줄 알고 읽었는데 정치색이 강해서 내내 불편했어요.	0
179471763	아직도 대가리가 안깨졌나보네요..	0
179464338	어디에도 적응하지만, 아무곳에도 정착하지 못하는 현대인의 자화상.	0
179481505	내가 나일 때 나라는 걸 나만 알고 있어도 나는 괜찮다는 것.	0
179483285	작가의 말만 읽어도 빵빵터지네요 ㅋㅋㅋ 글을 되게 잘 쓰시는 분이었군요!! 완전 내 스타일	0
179471764	변중권의 노후대책	0
179483122	네이버에서 150만뷰 작품이고, 호불호 있긴 해도 쓰레기라 욕할 정도는 아니던데요...	0
179484116	결혼 후 잦은 다툼이나 원인 모를 스트레스를 받고 있다면 꼭 읽어보길 추천합니다	0
179480561	다 알려하면 머리가 터집니다. 술술 읽어 내려가면 재미있습니다. 그러다가 하나 쯤 남겠죠.	0
179459281	지가 무너짐	0
179459529	김애란의 산문을 읽다 보면 차가운 계절도 저벅저벅 걸어 넘어갈 수 있을 것 같은 기분.	0
179471452	어휘력보다는 옛날우리말사전같은느낌,, 실용성도없고 읽기가 너무힘드네요	0
179486236	척척석사는 대체 왜 저러는가. 내가 아니까요!	0
179486099	하이라이트 기능이 잘 안돼네요	0
179486236	있어보이는 미사여구 동원하면서 독자들 현혹하는 시대는 지났다. 폐지로도 아까움	0
179462892	작가가 성차별적이고 더러운 농담을 좋아하는 듯함. 보는 내내 눈살이 찌푸려졌음.	0
179486236	제 2의 김문수... 아니 그것도 안되는 관종	0
179471764	진짜 신기하네. 이런걸 읽고 올바르다고 생각하려면 머리가 얼마나 돌아이어야할까?진중권정도?	0
179486523	스윙스존경하는데 책은 별로네요 책에서만 느낄수있는 진지함과 전문성은없구 일기읽는느낌..	0
179465565	장 마다 밑에 댓글 있을 것 같다	0
179484840	믿고 읽는 히가시노 게이고	0
179486607	명작이당.. 애들만화가아닌듯 ㅠ	0
179484839	결말이 “1절만 하지,,” 싶었던 건 처음	0
179484787	유키코가 제일 불쌍...	0
23419807	오디오북에 왜 주관적인 의견이 난무하는지.. 이게 무슨 오디오북이냐..	0
179488129	카페회원수 늘리기용 책인거 같네요ㅠㅜ	0
179464905	선인장에게 왜 사막에서 자랐느냐 묻지 말아주십시오	0
15805521	건축가는 아무도 이렇게 드로잉하지 않는다	0
8976453	서비스 해주세요	0
179488153	10쌍의 커플이 있으면 10가지의 러브스토리가 있듯이 자연스러운 예쁜 한 커플의 이야기	0
179488153	그냥 커플 이야기같아요 딱히 얻는게 없다는 댓글에 동의..	0
15758331	진심 화가 나네요 왜 밀리의독서에서 이런책을 봐야하는건지	0
179488129	중요한건 하나도 안 알려주고 까페랑 강의 홍보만 하다 끝남 🤯	0
179488153	얻는게 있었어요~ 작가님~ 알콩 달콩 사랑얘기에 저도 덩달아 화났다가 부러웠다가 동의했다가	0
179487210	음... 여러가지 책을 짜집기 한 느낌...??	0
179487212	우주는 떨림과 울림, 우선은 서로 만나야 된다는데 우리는 언제 만나나요?	0
179488153	지금 하고있은 연애를 돌이켜보게 하는 책이였습니다. 잘봤습니다.	0
179470430	얄팍한 철학으로 잡스럽게 써내려감. 내용은 중구난방. 이게 왜 베스트였는지?	0
179487210	어디선가 다 들어본 실험과 연구결과들... 개인적경험에서 우러난게 아닌 자기계발서의 전형	0
179488153	저는 너무 좋게 읽었습니다. 솔직담담하게 써내려가서 그런지 술술 읽혔구요!	0
179488153	제대로된 연애를 해본 사람들만 아는 그 느낌을 온전히 담아주셨네요. 잘 읽었습니다~	0
179489480	기사로 접한 많은 실화들이 머릿속을 스친다.	0
7358266	우린 여전히 자기 만의 방을 갖기 위해 투쟁하고 있구나	0
179489726	시작하면 끝까지 읽게됨. 더 많은 사람이 이 책을 읽었으면 좋겠음.	0
17955232	대부분의 여성이 겪었을 일들을 읽기 쉽게 풀어낸 작품	0
179489680	고양이가 세상을 구한다	0
179464905	용기내어 진실을 말해줘서 고맙습니다	0
179488881	오디오북이 원래 이렇게 다 날려먹고 읽는건가요..?	0
179471764	이런 책이 좀 많아졌으면.. 감성책같은거 말고😠	0
179464905	책을 읽어 보긴 한걸까, 본인들 생각하고 싶은 대로만 보고 2차 가해하는 사람들 정말 역겹	0
179471452	작가가 잘난체가 좀 심한편 겸손이 없어서 읽기 좀 불편한 느낌도 납니다ㅠㅜ	0
179491025	와 이 책이 이렇게 빨리! 밀리의서재 최고네요!	0
179488153	공감하면서 읽었어요 이런책좋아요	0
15758331	작가 밴 기능은 없나	0
179487632	밀리 판타지 담당자 잘라요 -3	0
15758331	책 읽고 작가처럼 될까 두렵다	0
11323768	밀리도 보건교사 안은영 지원해주세요!! 밀리!!!! 제발!	0
179467940	갑자기 미서비스로 전환하면 어떡하나요	0
179491025	투자 유경험자가 질문별로 골라서 읽기에 좋음. 초보가 체계를 잡기엔 다소 적합하지 않다.	0
179467940	읽는중인데 미서비스라니... 이유정도는 알려줄세요	0
179490771	이런 책이 베스트셀러라는 것에 유감을 표합니다	0
179491577	글씨가 안보이는데 답답하네요	0
179491577	그림때문에 글이 안보여요 개선해 주세요	0
179471764	문빠들은 옛날 에쵸티 사생판과 다르지않음	0
15969103	성적차별을 깨는 듯 하다가 여자라는 이유로 날씬해 보이는 스커트를 입는다는 황당한 이야기	0
523873	다시 밀리에서 서비스 해주세요 제발 ㅠㅠㅠㅠㅠ	0
179467118	모스나바는 레이첼이 지수에게 쥐어준 내일이였고, 지수에겐 레이첼을 기억하는 방법이였다.	0
179471452	꼴 보기 싫다고 하는 작가의 글이 꼴 보기 싫어서 그만 읽습니다,..ㅜㅜ 전작대비 실망..	0
179489792	나답게 살고 싶다는 욕구와 누군가와 함께하고 싶다는 욕구가 정면충돌할 수밖에 없다.	0
15784680	학교, 선생님, 학생 그리고 사람에 대해 다시금 생각해 보게 하는	0
15906293	어떻게든 성경을 이용해 논증을 해보려는 노력이 비기독교인에게는 논리적 비약이고 억지로 읽힘	0
179493942	이건 신봉선씨가 오디오북해야한다고 봄	0
179493942	애린왕자가 갱상도 얼란지 내는 몰랐네 ㅋㅋㅋㅋ	0
179479866	흥미롭고 재밌지만 지나친 수식어들과 비유들이 불편함	0
17955231	어떤게 코르셋인지 알겠다. 하지만 사실 탈코한 여성과 한남은 동일하게 생겼다	0
5344491	재밌다 유쾌하다 웃프다	0
179489766	이런 쓰레기책은 누가 읽을까	0
179495547	잃고나서 생각하지말고 지금 잘하려고 노력하자 정말 술술 읽어지네요!!	0
179495712	그만 두려다가 공시생 시절 생각나서 버틴다	0
179497686	어른들 연애얘기같아요! 짧은 단편이지만 기승전결 다 있는 내용? 재밌어요!!	0
179491032	채식계의 바이블입니다	0
9849205	안되는거 너무많아여 아몬드도 읽고싶은데 안되고 이것도안되고 이건무슨 내가 기부하는 기분임	0
179498637	Sf물중에 수작이라 평가합니다	0
179467306	과한 표현력과 반복으로 읽다 중단한 책. 비추입니다.	0
15895738	오디오북이 아닌 서평을 오디오북이라고 서비스하다니. 사람들의 분노가 이해가 된다.	0
179499535	길병민님의 목소리 정말 넘좋아요~~^^	0
179499535	내용이 흘러가버리지 않고 하나하나 귀에 마음에 새겨지네요. Good reader, too!	0
179499535	길병민 성악가님의 따뜻한 목소리와 또럿한 발음이 귀에 쏙쏙~~이 책이 끝은 아니겠죠?	0
179499535	따스한 목소리 아나운서보다 좋아요 길병민님 오다오북 더 만들어주새요	0
179500105	책의 내용이 나이기도 때론 너무 멀게 느껴지기도 했지만 우리들의 이야기라고 느껴졌던 책.	0
179462588	과학과 종교편을 보고, 신뢰가 확 떨어졌습니다. 정보 왜곡이 심해요.	0
179502100	밑에분 나오는 책마다 댓글놀이 하시는거 같은데 안하섰으면 좋겠어요	0
179486611	너무 재미있네요 완전 홀릭!!!!!!!	0
179467306	내용이 궁금해서 꾸역꾸역 읽다가 멈췄습니다. 문장 하나하나가 과하게 멋을 부렸어요ㅠ	0
179464905	안희정씨 한강으로가십시오	0
179502767	테드 창? 창식이?	0
179496274	왜 4월호는 안 올라올까요ㅠ	0
179503934	사랑의 신의 진짜 이름을 적으려 하면 안 됀다고 해서 그냥 '사랑의 신'이라 적었어요.	0
179502767	테드창 하면 난자꾸 극한직업의 신하균이 생각나용	0
